station_id,station_name,lat,lon
1,Special Events,41.885868554668875,-87.63144435588755
2,Buckingham Fountain (Temp),41.887835578335824,-87.63572530350201
3,Shedd Aquarium,41.86861397922449,-87.63745991066583
4,Burnham Harbor,41.87646865531281,-87.61474046234527
5,State St & Harrison St,41.86773643176481,-87.62297229165696
6,Dusable Harbor,41.88958315169849,-87.64320856222436
7,Field Blvd & South Water St,41.86531994935535,-87.62081516256109
9,Leavitt St & Archer Ave,41.870518952714654,-87.6449043104753
11,Jeffery Blvd & 71st St,41.892387826344375,-87.63130138891303
12,South Shore Dr & 71st St,41.8782151058171,-87.64362759422065
13,Wilton Ave & Diversey Pkwy,41.87789985134676,-87.61655220813603
14,Morgan St & 18th St,41.86296356621609,-87.62428442492634
15,Racine Ave & 18th St,41.8604021501489,-87.63876518909373
16,Paulina Ave & North Ave,41.87209365632795,-87.64782077794447
17,Honore St & Division St,41.87129093177096,-87.61511550757588
18,Wacker Dr & Washington St,41.89276545605101,-87.62133393593616
19,Loomis St & Taylor St (*),41.870794543926046,-87.63515970502533
20,Sheffield Ave & Kingsbury St,41.88611922328771,-87.64523257077225
21,Aberdeen St & Jackson Blvd,41.862370707955584,-87.6196581511993
22,May St & Taylor St,41.88138878278844,-87.64335201491156
23,Orleans St & Elm St (*),41.89496463580467,-87.62541679740437
24,Fairbanks Ct & Grand Ave,41.869187101651356,-87.64659480030201
25,Michigan Ave & Pearson St,41.87057642753646,-87.61026505847015
26,McClurg Ct & Illinois St,41.86788124934249,-87.63930584891253
27,Larrabee St & North Ave,41.88437632099204,-87.63304600009248
28,Larrabee St & Menomonee St,41.871387310106684,-87.61751498520859
29,Noble St & Milwaukee Ave,41.88038279654868,-87.61955640439429
30,Ashland Ave & Augusta Blvd,41.88496383305118,-87.6482559078142
31,Franklin St & Chicago Ave,41.85842190090046,-87.62359763012752
32,Racine Ave & Congress Pkwy,41.88369585706331,-87.63484968322814
33,State St & Van Buren St,41.889003380559764,-87.61418147620299
34,Cannon Dr & Fullerton Ave,41.871750048840795,-87.63802220786475
35,Streeter Dr & Grand Ave,41.862573171504216,-87.61456753105409
36,Franklin St & Jackson Blvd,41.86584899948389,-87.63422241807469
37,Dearborn St & Adams St,41.88122047615648,-87.62051449680254
38,Clark St & Lake St,41.890841121947766,-87.6297818156194
39,Wabash Ave & Adams St,41.88458071406409,-87.64354969984404
40,LaSalle St & Adams St,41.89681993616224,-87.61890013278015
41,Federal St & Polk St,41.890136578655245,-87.64551622508579
42,Wabash Ave & Cermak Rd,41.88135665910728,-87.62708513365612
43,Michigan Ave & Washington St,41.88975692358278,-87.61119578673988
44,State St & Randolph St,41.891066157021,-87.61984774507135
45,Michigan Ave & Ida B Wells Dr,41.86388443887644,-87.61888276529983
46,Wells St & Walton St,41.86964273927212,-87.61591560040154
47,State St & Kinzie St,41.86776322083026,-87.61336809733436
48,Larrabee St & Kingsbury St,41.894886674512556,-87.61608644794227
49,Dearborn St & Monroe St,41.862959764240685,-87.62546151709296
50,Clark St & Ida B Wells Dr,41.891874018622936,-87.63602591104359
51,Clark St & Randolph St,41.87579347114489,-87.63629745457806
52,Michigan Ave & Lake St,41.875702593256165,-87.6436978320267
53,Wells St & Huron St,41.86247238552608,-87.62451215754747
54,Ogden Ave & Chicago Ave,41.87910160961971,-87.62853564381153
55,Halsted St & Roosevelt Rd,41.88548125979901,-87.62766138136871
56,Desplaines St & Kinzie St,41.89637153414488,-87.61454602206611
57,Clinton St & Roosevelt Rd,41.86838741059825,-87.64216684432253
58,Marshfield Ave & Cortland St,41.86525205231682,-87.61461805627235
59,Wabash Ave & Roosevelt Rd,41.86193961097338,-87.61156700384356
60,Dayton St & North Ave,41.86307206115164,-87.64482482201905
61,Wood St & Milwaukee Ave,41.875770749574905,-87.64617524259278
62,McCormick Place,41.85843945036121,-87.61995541769565
66,Clinton St & Lake St,41.888407126175615,-87.62636571206637
67,Sheffield Ave & Fullerton Ave,41.89115672442541,-87.63893226334379
68,Clinton St & Tilden St,41.88839658099637,-87.61450449808054
69,Damen Ave & Pierce Ave,41.870953152249015,-87.64781746688783
71,Morgan St & Lake St,41.8799836971838,-87.64817403155864
72,Wabash Ave & 16th St,41.86251256025806,-87.63295490994602
73,Jefferson St & Monroe St,41.88781316779964,-87.63170919512883
74,Kingsbury St & Erie St,41.89478552236632,-87.63334554529303
75,Canal St & Jackson Blvd,41.88926274907254,-87.61229593821355
76,Lake Shore Dr & Monroe St,41.86706726149135,-87.6260873848062
77,Clinton St & Madison St,41.86853650452048,-87.61139152881243
80,Aberdeen St & Monroe St,41.895341497058425,-87.61821935274192
81,Daley Center Plaza,41.874811037922655,-87.63649944141991
84,Milwaukee Ave & Grand Ave,41.88334868299253,-87.64743325366192
85,Michigan Ave & Oak St,41.8866020701401,-87.63829081881345
86,Eckhart Park,41.86838552453034,-87.63061731739454
87,Racine Ave & Fullerton Ave,41.860828090258316,-87.64334795753025
88,Racine Ave & Randolph St,41.86164166322388,-87.64743967485167
89,Financial Pl & Ida B Wells Dr (Temp),41.88047827130594,-87.63745857601539
90,Millennium Park,41.89168590082266,-87.63688386802114
91,Clinton St & Washington Blvd,41.88728281467632,-87.63978130998575
92,Carpenter St & Huron St,41.897214326490094,-87.61359174684175
93,Sheffield Ave & Willow St,41.89581339410916,-87.62527365831211
94,Clark St & Armitage Ave,41.885306301065164,-87.64824670716673
95,Stony Island Ave & 64th St,41.861689558973914,-87.61386206372194
96,Desplaines St & Randolph St,41.88247687102706,-87.63116149653234
97,Field Museum,41.896233915644146,-87.63908074581549
98,LaSalle St & Washington St,41.87612615072579,-87.6404740133278
99,Lake Shore Dr & Ohio St,41.88542594112866,-87.61890405226984
100,Orleans St & Merchandise Mart Plaza,41.8906281989202,-87.62456224772633
101,63rd St Beach,41.890545657970385,-87.62270393257513
102,Stony Island Ave & 67th St,41.86746965026893,-87.64028581718468
103,Clinton St & Polk St (*),41.88143333784715,-87.62260159222893
106,State St & Pearson St,41.88361651812159,-87.64625031469875
107,Desplaines St & Jackson Blvd,41.895964498682325,-87.61000850278437
108,Halsted St & Polk St,41.88897109806017,-87.645162705132
109,900 W Harrison St,41.89412026775479,-87.64582612400427
110,Dearborn St & Erie St,41.86796409816891,-87.62413069888503
111,Sedgwick St & Huron St,41.85845988131538,-87.63816037690752
112,Green St & Randolph St,41.8747680511646,-87.6110254069373
113,Bissell St & Armitage Ave,41.8680675268028,-87.64001400053986
114,Sheffield Ave & Waveland Ave,41.88305008738712,-87.64904278212711
115,Sheffield Ave & Wellington Ave,41.878406519055744,-87.64559347265885
116,Western Ave & Winnebago Ave,41.87306983924881,-87.63065062885657
117,Wilton Ave & Belmont Ave,41.87698024435379,-87.63428091604747
118,Sedgwick St & North Ave,41.872660820721094,-87.62337893532143
119,Ashland Ave & Lake St (Temp),41.87002327725701,-87.62693625822216
120,Wentworth Ave & Cermak Rd (Temp),41.866994965183,-87.61123702697009
121,Blackstone Ave & Hyde Park Blvd,41.88499790648409,-87.61325347563736
122,Ogden Ave & Congress Pkwy,41.868281389199574,-87.62945816581622
123,California Ave & Milwaukee Ave,41.87275965648182,-87.6441144403305
124,Damen Ave & Cullerton St,41.866997997885946,-87.63207558623999
125,Rush St & Hubbard St,41.86352712218128,-87.62727875995003
126,Clark St & North Ave,41.85994764801525,-87.63864583760054
127,Lincoln Ave & Fullerton Ave,41.858255311236164,-87.629515732308107
128,Damen Ave & Chicago Ave,41.87656038201824,-87.644054043689
129,Blue Island Ave & 18th St,41.88893606137894,-87.63926465984919
130,Damen Ave & Division St,41.88767174018026,-87.61761281841919
131,Lincoln Ave & Belmont Ave,41.87020987904109,-87.63845680390038
132,Wentworth Ave & 24th St,41.883752739806106,-87.63946414100491
133,Kingsbury St & Kinzie St,41.865944306537884,-87.61914174283407
134,Peoria St & Jackson Blvd,41.8931613134075,-87.63963089501969
135,Halsted St & 21st St,41.88813981874325,-87.64028936331646
136,Racine Ave & 13th St,41.889906334890426,-87.61061586538814
137,Morgan Ave & 14th Pl,41.858339280797544,-87.62847824874818
138,Clybourn Ave & Division St,41.86038071303107,-87.6184352830939
140,Dearborn Pkwy & Delaware Pl,41.87311465224661,-87.613658349761
141,Clark St & Lincoln Ave,41.86976602998041,-87.6225692530863
142,McClurg Ct & Erie St,41.85823630132191,-87.64281645166241
143,Sedgwick St & Webster Ave,41.893985437773544,-87.63449925886951
144,Larrabee St & Webster Ave,41.86792788935304,-87.6208047489591
145,Mies van der Rohe Way & Chestnut St,41.8798699918896,-87.6393625554584
146,Loomis St & Jackson Blvd,41.85948068566099,-87.61233837179392
147,Indiana Ave & 26th St,41.8720197350014,-87.6448417063851
148,State St & 33rd St,41.86684634684064,-87.62329350080826
149,Calumet Ave & 33rd St,41.87702658188008,-87.61190468607023
150,Fort Dearborn Dr & 31st St,41.880002548391374,-87.61861989605725
152,Lincoln Ave & Diversey Pkwy,41.86769706165828,-87.6469211679373
153,Southport Ave & Wellington Ave,41.863966021541884,-87.62885881263315
154,Southport Ave & Belmont Ave,41.86207961412557,-87.6460682509143
156,Clark St & Wellington Ave,41.88227611678131,-87.63377841042839
157,Lake Shore Dr & Wellington Ave,41.8874606839981,-87.61798894762546
158,Milwaukee Ave & Wabansia Ave,41.86396604723707,-87.64268328148425
159,Claremont Ave & Hirsch St,41.89418283242211,-87.63960938497
160,Campbell Ave & North Ave,41.87333466986605,-87.61679441711419
161,Rush St & Superior St,41.897438836343966,-87.62793210660593
162,Damen Ave & Wellington Ave,41.866916118985415,-87.63932274140902
163,Damen Ave & Clybourn Ave,41.88229268499129,-87.6162490408916
164,Franklin St & Lake St,41.87327309291289,-87.64234828101024
165,Clark St & Grace St,41.87424225839265,-87.64433574411571
166,Ashland Ave & Wrightwood Ave,41.8781256496761,-87.64226698816307
167,Damen Ave & Coulter St,41.86843232729883,-87.6427262511246
168,Michigan Ave & 14th St,41.86459801249616,-87.6493905380603
169,Canal St & Harrison St,41.87209955131114,-87.63795184353852
170,Clinton St & 18th St,41.87405659920946,-87.62331370009593
171,May St & Cullerton St,41.864171959054104,-87.6382282803908
172,Rush St & Cedar St,41.86119824698605,-87.61987423081436
173,Mies van der Rohe Way & Chicago Ave,41.88255624781773,-87.61268654983044
174,Canal St & Madison St,41.86593834105358,-87.64158305907175
175,Wells St & Polk St,41.891309601389246,-87.63484948362708
176,Clark St & Elm St,41.89202444857396,-87.62580902627222
177,Theater on the Lake,41.8817418661289,-87.6454486138329
178,State St & 19th St,41.87937486695536,-87.63879119397626
179,MLK Jr Dr & Pershing Rd,41.881431001522024,-87.6192365357794
180,Ritchie Ct & Banks St,41.88099472573437,-87.64185356243067
181,LaSalle St & Illinois St,41.87785935596042,-87.64183498935327
182,Wells St & Elm St,41.89584707335979,-87.64418187737019
183,Damen Ave & Thomas St (Augusta Blvd),41.86986288489253,-87.63966989982427
184,State St & 35th St,41.87021373598315,-87.61319094066992
185,Stave St & Armitage Ave,41.88237769575268,-87.64951733515151
186,Ogden Ave & Race Ave,41.88356184021048,-87.64550960042067
188,Greenview Ave & Fullerton Ave,41.88967974698581,-87.62504381417781
190,Southport Ave & Wrightwood Ave,41.88080591820591,-87.6247911801517
191,Canal St & Monroe St (*),41.874021272691344,-87.62948748432585
192,Canal St & Adams St,41.864775577126444,-87.61652049354763
193,State St & 29th St,41.87791459695846,-87.64480956929289
194,Wabash Ave & Wacker Pl,41.870765224885574,-87.62753677783087
195,Columbus Dr & Randolph St,41.85850437767282,-87.63451447803081
196,Cityfront Plaza Dr & Pioneer Ct,41.88047572573126,-87.61969711014554
197,Michigan Ave & Madison St,41.89020446614772,-87.61635181031674
198,Green St & Madison St,41.88775146532283,-87.6423187145546
199,Wabash Ave & Grand Ave,41.85968248599619,-87.64236280606613
200,MLK Jr Dr & 47th St,41.86863349270486,-87.64906477279514
201,Indiana Ave & 40th St,41.87497131900341,-87.61280454411656
202,Halsted St & 18th St,41.87628624502048,-87.62490365461
203,Western Ave & 21st St,41.89709070205167,-87.62299539791904
204,Prairie Ave & Garfield Blvd,41.86361568439231,-87.64173399253302
205,Paulina St & 18th St,41.89518104767837,-87.62818187392801
206,Halsted St & Archer Ave,41.86715941590667,-87.64221747195833
207,Emerald Ave & 28th St,41.874509958573064,-87.6306637417946
208,Ashland Ave & 21st St,41.86558912266456,-87.64326440738067
209,Normal Ave & Archer Ave,41.86261285318472,-87.61095819878877
210,Ashland Ave & Division St,41.85882601861321,-87.64702052976489
211,St. Clair St & Erie St,41.89608059326597,-87.63301705625393
212,Wells St & Hubbard St,41.86034778832868,-87.61932812363393
213,Leavitt St & North Ave,41.89449865875245,-87.62375244508051
214,Damen Ave & Grand Ave,41.867433591107286,-87.64631434496046
215,Damen Ave & Madison St,41.867578876665235,-87.61001075708792
216,California Ave & Division St,41.86426054243408,-87.62475096789673
217,Racine Ave (May St) & Fulton St,41.87989573196918,-87.63043813736662
218,Wells St & 19th St,41.87579649796188,-87.62065905609653
219,Damen Ave & Cortland St,41.88387940132469,-87.61144074697532
220,Clark St & Drummond Pl,41.89319113943205,-87.62185313981512
222,Milwaukee Ave & Rockwell St,41.8744765461091,-87.62365953430087
223,Clifton Ave & Armitage Ave,41.88027729365454,-87.61491248663069
224,Halsted St & Willow St,41.88218047278412,-87.61157837010474
225,Halsted St & Dickens Ave,41.876469109202176,-87.6304729093846
226,Racine Ave & Belmont Ave,41.87670076461919,-87.63187827657461
227,Southport Ave & Waveland Ave,41.886605911082036,-87.62630252046995
228,Damen Ave & Melrose Ave,41.87922509039231,-87.63389712316469
229,Southport Ave & Roscoe St,41.881060293712096,-87.61538129640296
230,Lincoln Ave & Roscoe St,41.859591979416464,-87.62113057512343
231,Sheridan Rd & Montrose Ave,41.87186862819307,-87.63163448099532
232,Pine Grove Ave & Waveland Ave,41.86037021955885,-87.64459066211731
233,Sangamon St & Washington Blvd (*),41.85969000596032,-87.62376749520675
234,Clark St & Montrose Ave,41.86869398204089,-87.63127680105642
236,Sedgwick St & Schiller St,41.875841696946324,-87.6370355651576
237,MLK Jr Dr & 29th St,41.88903597515487,-87.62250289642736
238,Wolcott (Ravenswood) Ave & Montrose Ave (*),41.876129144536705,-87.63241371921748
239,Western Ave & Leland Ave,41.89478065533042,-87.62376115455777
240,Sheridan Rd & Irving Park Rd,41.89322297343463,-87.6443197487902
241,Morgan St & Polk St,41.895036666555704,-87.64175044609718
242,Damen Ave & Leland Ave,41.86894676194005,-87.63150589380898
243,Lincoln Ave & Sunnyside Ave,41.868188713848966,-87.63922426278256
244,Ravenswood Ave & Irving Park Rd,41.87364021242075,-87.62417321626582
245,Clarendon Ave & Junior Ter,41.86298313467242,-87.63623560700118
246,Ashland Ave & Belle Plaine Ave,41.87575226821416,-87.63234391868599
247,Shore Dr & 55th St,41.877521600205824,-87.63480613112934
248,Woodlawn Ave & 55th St,41.89728771405704,-87.61487219897583
249,Montrose Harbor,41.871589990020176,-87.61656148417406
250,Ashland Ave & Wellington Ave,41.88547166621723,-87.64252191177123
251,Clarendon Ave & Leland Ave,41.88692085640915,-87.62628375917227
252,Greenwood Ave & 47th St,41.87625225813538,-87.61590265919939
253,Winthrop Ave & Lawrence Ave,41.85908738605157,-87.64674645829498
254,Pine Grove Ave & Irving Park Rd,41.872761546247084,-87.64160628212169
255,Indiana Ave & Roosevelt Rd,41.87801694156081,-87.63598042854592
256,Broadway & Sheridan Rd,41.882332299476865,-87.64675415364579
257,Lincoln Ave & Waveland Ave,41.88258506491259,-87.60980890539959
258,Logan Blvd & Elston Ave,41.889730879295996,-87.61244425281436
259,California Ave & Francis Pl,41.88668894857578,-87.63575902353526
260,Kedzie Ave & Milwaukee Ave,41.88500114377998,-87.62881243694127
261,Hermitage Ave & Polk St,41.885622934637965,-87.64747289993353
262,Halsted St & 37th St,41.89678120934815,-87.61885727624893
263,Rhodes Ave & 32nd St,41.87436452081837,-87.61079733871408
264,Stetson Ave & South Water St,41.88617249687612,-87.63051757409723
265,Cottage Grove Ave & Oakwood Blvd,41.88654528940506,-87.6404719305087
267,Lake Park Ave & 47th St,41.893198599176856,-87.61246230731271
268,Lake Shore Dr & North Blvd,41.87564331399687,-87.61446747974978
270,Stony Island Ave & 75th St,41.88597725362927,-87.63296780269147
271,Cottage Grove Ave & 43rd St,41.88987090793849,-87.62672328747362
272,Indiana Ave & 31st St,41.8656947116781,-87.63940851149634
273,Michigan Ave & 18th St,41.862881709276145,-87.6101950697463
274,Racine Ave & 15th St,41.88816562315859,-87.63563347904496
275,Ashland Ave & 13th St,41.89277272863724,-87.61681224490069
276,California Ave & North Ave,41.86236447382197,-87.61353794713058
277,Ashland Ave & Grand Ave,41.88554196847082,-87.63806762399636
278,Wallace St & 35th St,41.87997816959806,-87.61682682767994
279,Halsted St & 35th St (*),41.874150720084465,-87.63818500132784
280,Morgan St & 31st St,41.864903052183244,-87.63047544278689
281,Western Ave & 24th St,41.88736308426075,-87.63414235486202
282,Halsted St & Maxwell St,41.89555643660427,-87.6486059020415
283,LaSalle St & Jackson Blvd,41.863694963002956,-87.64081008662023
284,Michigan Ave & Jackson Blvd,41.89610151437521,-87.63821893759557
285,Wood St & Hubbard St,41.87682841445729,-87.61756740468107
286,Franklin St & Quincy St,41.87116015307084,-87.62721803653538
287,Franklin St & Monroe St,41.8745795754198,-87.63265122276285
288,Larrabee St & Armitage Ave,41.86723274260238,-87.62528144706525
289,Wells St & Concord Ln,41.87945722096079,-87.618028637008
290,Kedzie Ave & Palmer Ct,41.865728593686974,-87.61634168078676
291,Wells St & Evergreen Ave,41.87492872409001,-87.62648773724698
292,Southport Ave & Clark St,41.87896891292595,-87.64522252290062
293,Broadway & Wilson Ave,41.878607849585265,-87.64652780648805
294,Broadway & Berwyn Ave,41.87938817963414,-87.64163921724558
295,Broadway & Argyle St,41.8889231700398,-87.63307287818306
296,Broadway & Belmont Ave,41.86740023320019,-87.6259443708744
297,Paulina St & Montrose Ave,41.89715535901897,-87.61060221503043
298,Lincoln Ave & Belle Plaine Ave,41.86977068989017,-87.63958067676538
299,Halsted St & Roscoe St,41.86668449181542,-87.63633265425936
300,Broadway & Barry Ave,41.888087580329184,-87.64173874044344
301,Clark St & Schiller St,41.869811094714706,-87.64944610698633
302,Sheffield Ave & Wrightwood Ave,41.86622885695137,-87.61178187387549
303,Broadway & Cornelia Ave,41.8920397672005,-87.6164790765617
304,Broadway & Waveland Ave,41.88686838389784,-87.62866495553888
305,Western Ave & Division St,41.89273819879107,-87.63921716872156
306,Sheridan Rd & Buena Ave,41.88681786999516,-87.63155734948367
307,Southport Ave & Clybourn Ave,41.88326738156788,-87.61762277099788
308,Seeley Ave & Roscoe St,41.86901525351629,-87.61438723026328
309,Leavitt St & Armitage Ave,41.87362255280316,-87.63471526030004
310,Damen Ave & Charleston St,41.87034249750376,-87.61848493800983
311,Leavitt St & Lawrence Ave,41.8668699738238,-87.6265886344064
312,Clarendon Ave & Gordon Ter,41.88832936693393,-87.6260710497994
313,Lakeview Ave & Fullerton Pkwy,41.88535996757858,-87.61807648320236
314,Ravenswood Ave & Berteau Ave,41.870434601162,-87.64627629823536
315,Elston Ave & Wabansia Ave,41.87311901098527,-87.62727754140758
316,Damen Ave & Sunnyside Ave,41.867011729455,-87.62516327803507
317,Wood St & Taylor St,41.86606994189732,-87.63650494687744
318,Southport Ave & Irving Park Rd,41.87823994636015,-87.64565744403303
319,Greenview Ave & Diversey Pkwy,41.874354140362144,-87.64460824330821
320,Loomis St & Lexington St,41.89083086034693,-87.61570067196638
321,Wabash Ave & 9th St,41.86400119696223,-87.62716115333625
322,Kimbark Ave & 53rd St,41.880885713681955,-87.6179482532341
323,Sheridan Rd & Lawrence Ave,41.88529910311513,-87.63288457770385
324,Stockton Dr & Wrightwood Ave,41.866914619798216,-87.63796403328442
325,Clark St & Winnemac Ave,41.89147087740191,-87.62513430360258
326,Clark St & Leland Ave,41.86453705978059,-87.64913261920698
327,Sheffield Ave & Webster Ave,41.87557739984654,-87.63753837137968
328,Ellis Ave & 58th St,41.8935455311317,-87.61350810175315
329,Lake Shore Dr & Diversey Pkwy,41.877944435844576,-87.60999513661973
330,Lincoln Ave & Addison St,41.86888064613976,-87.62784501510225
